localAuth_wardNumber	ZAPU	ZANU_PF	ZDP	MDC	MDC_T	rejected_votes	unaccounted_ballot	total_votes	total_valid_votes
13**Zaka RDC	13	1045	6	41	297	29	0	1431	1402
13**Zibagwe RDC	17	854	8	52	570	18	0	1519	1501
13**Zvataida RDC	8	2653	2	11	134	148	0	2956	2808
13**Zvimba RDC	21	3427	2	13	111	35	0	3609	3574
14**Beitbridge RDC	18	766	8	23	222	31	0	1068	1037
14**Bikita RDC	14	707	8	88	639	44	0	1500	1456
14**Bindura RDC	5	1153	3	20	389	13	0	1583	1570
14**Binga RDC	94	1007	51	354	2194	113	0	3813	3700
14**Bubi RDC	8	355	0	24	51	19	0	457	438
14**Buhera RDC	11	1630	4	74	1184	75	0	2978	2903
14**Bulawayo City Council	31	770	5	279	2948	43	0	4076	4033
14**Bulilima RDC	14	355	14	78	543	29	0	1033	1004
14**Chaminuka RDC	8	3008	4	2	53	52	0	3127	3075
14**Chegutu RDC	2	1022	3	14	190	22	0	1253	1231
14**Chikomba RDC	1	325	0	17	253	5	0	601	596
14**Chimanimani RDC	6	801	1	19	315	28	0	1170	1142
14**Chinhoyi Municipality	3	661	0	18	598	14	0	1294	1280
14**Chipinge RDC	19	384	9	124	618	56	0	1210	1154
14**Chiredzi RDC	36	823	15	31	97	50	0	1052	1002
14**Chitungwiza Municipality	15	1673	1	49	2154	39	0	3931	3892
14**Chivi RDC	42	1221	9	39	314	51	0	1676	1625
14**Gokwe North RDC	20	1651	3	59	464	54	0	2251	2197
14**Gokwe South RDC	24	2027	9	78	490	62	0	2690	2628
14**Goromonzi RDC	7	1378	3	33	1075	27	0	2523	2496
14**Guruve RDC	7	1309	2	6	165	39	0	1528	1489
14**Gutu RDC	18	507	6	27	204	17	0	779	762
14**Gwanda Rural	18	551	11	231	571	16	0	1398	1382
14**Gweru Municipality	4	554	2	42	985	13	0	1600	1587
14**Harare Municipality	14	3103	9	155	6766	117	1	10164	10047
14**Hurungwe RDC	75	3260	33	118	736	117	1	4339	4222
14**Hwange Local Board	3	195	0	24	883	17	0	1122	1105
14**Hwange RDC	6	211	13	98	697	27	0	1052	1025
14**Insiza RDC	18	406	6	12	69	9	0	520	511
14**Kadoma City Council	2	875	1	12	724	16	0	1630	1614
14**Kusile RDC	10	259	16	75	492	19	0	871	852
14**Kwekwe Municipality	1	364	0	18	684	14	0	1081	1067
14**Makonde RDC	21	1044	7	32	235	23	0	1362	1339
14**Makoni RDC	26	1102	5	54	300	23	0	1510	1487
14**Mangwe RDC	6	268	1	28	367	16	0	686	670
14**Manyame RDC	3	559	2	14	105	11	0	694	683
14**Marondera RDC	15	1062	5	78	601	44	0	1805	1761
14**Masvingo RDC	40	980	17	78	430	38	0	1583	1545
14**Matobo RDC	27	467	4	68	520	18	0	1104	1086
14**Mazowe RDC	11	1865	8	18	198	37	0	2137	2100
14**Mberengwa RDC	13	911	6	21	107	35	0	1093	1058
14**Mbire RDC	15	1225	6	18	120	33	0	1417	1384
14**Mhondoro-Ngezi RDC	15	3370	2	16	308	101	0	3812	3711
14**Mudzi RDC	18	3908	10	16	132	69	1	4153	4084
14**Murewa RDC	16	1543	5	33	445	44	0	2086	2042
14**Mutare Municipality	2	1052	2	50	2114	44	0	3264	3220
14**Mutare RDC	16	667	4	30	489	13	0	1219	1206
14**Mutasa RDC	7	304	3	45	523	21	0	903	882
14**Mutoko RDC	3	1548	3	21	135	40	0	1750	1710
14**Muzarabani RDC	24	2270	3	4	57	43	0	2401	2358
14**Mwenezi RDC	23	2990	5	11	99	106	0	3234	3128
14**Nkayi RDC	25	415	11	107	554	50	0	1162	1112
14**Nyanga RDC	11	467	5	47	488	28	0	1046	1018
14**Pfura RDC	20	2960	3	17	235	69	0	3304	3235
14**Runde RDC	13	1557	4	12	170	24	0	1780	1756
14**Rushinga RDC	6	975	2	6	70	5	0	1064	1059
14**Sanyati RDC	2	287	1	6	113	6	0	415	409
14**Takawira RDC	0	400	1	10	309	15	0	735	720
14**Tongogara RDC	5	602	5	32	437	46	0	1127	1081
14**Tsholotsho RDC	24	383	12	78	263	58	0	818	760
14**Umguza RDC	15	1061	5	40	248	37	0	1406	1369
14**Umzingwane RDC	28	765	7	23	100	33	0	956	923
14**Vungu RDC	10	2059	2	23	693	38	0	2825	2787
14**Wedza RDC	4	492	4	14	162	5	0	681	676
14**Zaka RDC	18	925	5	29	401	42	0	1420	1378
14**Zibagwe RDC	41	780	9	125	558	43	0	1556	1513
14**Zvataida RDC	7	2563	3	29	272	39	0	2913	2874
14**Zvimba RDC	5	1807	5	3	114	24	0	1958	1934
15**Beitbridge RDC	12	639	5	30	144	38	0	868	830
15**Bikita RDC	16	1145	17	113	696	54	0	2041	1987
15**Bindura RDC	8	1017	4	41	486	18	0	1574	1556
15**Binga RDC	10	344	14	87	1091	101	0	1647	1546
15**Bubi RDC	8	212	3	40	264	35	0	562	527
15**Buhera RDC	34	1804	7	90	760	70	0	2765	2695
15**Bulawayo City Council	56	618	4	293	2303	21	0	3295	3274
15**Bulilima RDC	2	245	3	35	207	16	0	508	492
15**Chaminuka RDC	5	2089	1	0	22	20	0	2137	2117
15**Chegutu RDC	15	1012	4	16	336	25	0	1408	1383
15**Chikomba RDC	11	1240	6	46	370	44	0	1717	1673
15**Chimanimani RDC	5	720	4	41	778	26	0	1574	1548
15**Chinhoyi Municipality	0	546	1	9	261	14	0	831	817
15**Chipinge RDC	15	590	18	140	1010	68	0	1841	1773
15**Chiredzi RDC	49	1085	29	153	515	67	0	1898	1831
15**Chitungwiza Municipality	2	1339	5	47	1562	39	0	2994	2955
15**Chivi RDC	40	1029	7	41	296	25	0	1438	1413
15**Gokwe North RDC	22	1493	5	56	524	47	0	2147	2100
15**Gokwe South RDC	28	2242	13	113	980	60	0	3436	3376
15**Goromonzi RDC	1	622	1	17	638	9	0	1288	1279
15**Guruve RDC	4	959	0	2	11	11	0	987	976
15**Gutu RDC	30	1507	16	177	1010	88	0	2828	2740
15**Gwanda RDC	12	763	6	77	348	13	0	1219	1206
15**Gweru Municipality	5	1122	3	39	1946	35	0	3150	3115
15**Harare Municipality	25	3217	12	222	8877	76	1	12429	12353
15**Hurungwe RDC	6	828	6	49	400	37	0	1326	1289
15**Hwange Local Board	3	163	1	17	602	15	0	801	786
15**Hwange RDC	15	373	7	156	674	41	0	1266	1225
15**Insiza RDC	8	408	1	50	421	7	0	895	888
15**Kadoma City Council	2	521	0	13	918	20	0	1474	1454
15**Kusile RDC	13	603	11	111	843	33	0	1614	1581
15**Makonde RDC	24	974	8	27	276	15	0	1324	1309
15**Makoni RDC	19	1026	3	84	1041	43	0	2216	2173
15**Mangwe RDC	19	267	18	144	420	21	0	889	868
15**Manyame RDC	9	949	0	6	93	13	0	1070	1057
15**Marondera RDC	8	1162	8	47	450	42	0	1717	1675
15**Masvingo RDC	11	864	5	52	417	43	0	1392	1349
15**Matobo RDC	7	116	6	95	774	55	0	1053	998
15**Mazowe RDC	7	877	1	26	568	14	0	1493	1479
15**Mberengwa RDC	10	901	4	24	250	25	0	1214	1189
15**Mbire RDC	24	1333	5	32	339	26	0	1759	1733
15**Mhondoro-Ngezi RDC	9	1622	6	17	160	29	0	1843	1814
15**Mudzi RDC	23	2837	9	19	275	90	0	3253	3163
15**Murewa RDC	10	1201	7	43	343	41	1	1645	1604
15**Mutare Municipality	13	1558	2	34	1543	30	0	3180	3150
15**Mutare RDC	25	1287	22	139	1577	64	0	3114	3050
15**Mutasa RDC	4	408	1	30	613	24	0	1080	1056
15**Mutoko RDC	4	1558	4	11	156	42	0	1775	1733
15**Muzarabani RDC	5	1034	2	9	195	23	0	1268	1245
15**Mwenezi RDC	18	2407	7	11	123	81	0	2647	2566
15**Nkayi RDC	17	269	4	24	290	17	0	621	604
15**Nyanga RDC	20	815	21	108	971	69	0	2004	1935
15**Pfura RDC	18	2732	4	14	125	41	1	2934	2893
15**Runde RDC	9	1132	9	47	421	34	0	1652	1618
15**Rushinga RDC	5	1185	1	6	105	18	0	1320	1302
15**Sanyati RDC	0	282	0	3	74	6	0	365	359
15**Takawira RDC	8	1491	3	6	89	30	0	1627	1597
15**Tongogara RDC	4	529	1	16	429	11	0	990	979
15**Tsholotsho RDC	76	508	28	179	633	33	0	1457	1424
15**Umguza RDC	5	473	6	16	175	11	0	686	675
15**Umzingwane RDC	0	98	3	13	134	4	0	252	248
15**Vungu RDC	3	771	3	50	275	14	0	1116	1102
15**Wedza RDC	1	709	0	14	346	17	0	1087	1070
15**Zaka RDC	20	1762	5	62	616	73	0	2538	2465
15**Zibagwe RDC	9	1123	4	23	232	28	0	1419	1391
15**Zvataida RDC	20	2156	7	29	248	111	0	2571	2460
15**Zvimba RDC	17	2314	4	35	898	40	0	3308	3268
16**Bikita RDC	11	888	9	102	581	69	0	1660	1591
16**Bindura RDC	9	1482	2	43	566	38	0	2140	2102
16**Binga RDC	18	204	13	95	914	29	0	1273	1244
16**Bubi RDC	3	115	6	22	270	17	9	433	416
16**Buhera RDC	15	1236	2	56	823	46	0	2178	2132
16**Bulawayo City Council	71	703	1	365	2620	22	0	3782	3760
16**Bulilima RDC	2	192	5	38	205	20	0	462	442
16**Chaminuka RDC	7	1890	0	5	113	33	0	2048	2015
16**Chegutu RDC	0	386	1	5	101	5	0	498	493
16**Chikomba RDC	10	1116	2	61	598	17	0	1804	1787
16**Chimanimani RDC	46	1893	5	103	634	59	0	2740	2681
16**Chipinge RDC	24	1197	8	125	1764	103	0	3221	3118
16**Chiredzi RDC	63	6349	16	13	174	87	0	6702	6615
16**Chitungwiza Municipality	4	1133	2	64	2429	29	0	3661	3632
16**Chivi RDC	24	1178	12	68	630	76	0	1988	1912
16**Gokwe North RDC	12	1165	4	214	472	30	0	1897	1867
16**Gokwe South RDC	19	1763	8	120	855	165	0	2930	2765
16**Goromonzi RDC	11	2355	9	58	1375	53	0	3861	3808
16**Guruve RDC	8	1451	4	18	83	14	0	1578	1564
16**Gutu RDC	28	1257	11	101	460	57	0	1914	1857
16**Gwanda RDC	58	541	15	178	567	24	0	1383	1359
16**Gweru Municipality	6	627	0	12	883	16	0	1544	1528
16**Harare Municipality	18	1926	4	102	5057	67	1	7174	7107
16**Hurungwe RDC	9	1354	9	35	451	42	0	1900	1858
16**Hwange RDC	15	352	14	185	730	57	0	1353	1296
16**Insiza RDC	15	511	1	12	116	11	0	666	655
16**Kadoma City Council	4	1331	3	32	664	22	0	2056	2034
16**Kusile RDC	14	358	9	68	532	22	0	1003	981
16**Makonde RDC	23	1069	13	41	280	24	0	1450	1426
16**Makoni RDC	21	2175	12	117	1481	79	0	3885	3806
16**Mangwe RDC	32	302	34	228	367	36	0	999	963
16**Manyame RDC	3	332	3	11	99	2	0	450	448
16**Marondera RDC	10	970	3	29	314	17	1	1343	1326
16**Masvingo RDC	28	804	13	98	738	83	0	1764	1681
16**Matobo RDC	21	403	7	66	517	10	0	1024	1014
16**Mazowe RDC	9	704	5	40	327	30	0	1115	1085
16**Mberengwa RDC	6	889	1	23	223	44	0	1186	1142
16**Mbire RDC	15	1103	2	13	83	33	0	1249	1216
16**Mhondoro-Ngezi RDC	10	1272	2	9	120	26	0	1439	1413
16**Mudzi RDC	12	2182	15	15	172	67	0	2463	2396
16**Murewa RDC	7	1824	15	43	432	37	0	2358	2321
16**Mutare Municipality	8	1506	1	57	3384	45	2	5001	4956
16**Mutare RDC	49	2574	12	83	634	90	0	3442	3352
16**Mutasa RDC	5	310	0	28	413	29	0	785	756
16**Mutoko RDC	13	1858	6	38	464	33	0	2412	2379
16**Muzarabani RDC	2	697	1	3	11	8	0	722	714
16**Mwenezi RDC	28	4675	10	32	292	91	0	5128	5037
16**Nkayi RDC	20	151	13	71	527	22	0	804	782
16**Nyanga RDC	7	551	3	17	135	12	0	725	713
16**Pfura RDC	11	2035	4	9	189	40	0	2288	2248
16**Runde RDC	8	814	0	13	204	32	0	1071	1039
16**Rushinga RDC	4	1538	0	0	30	8	1	1580	1572
16**Sanyati RDC	29	1763	7	11	194	64	0	2068	2004
16**Takawira RDC	1	1144	1	3	63	80	0	1292	1212
16**Tongogara RDC	2	915	2	9	124	32	0	1084	1052
16**Tsholotsho RDC	12	407	6	59	319	49	0	852	803
16**Umguza RDC	33	1150	2	70	997	49	0	2301	2252
16**Umzingwane RDC	4	388	1	24	291	9	0	717	708
16**Vungu RDC	18	1780	4	19	269	40	0	2130	2090
16**Zaka RDC	16	815	13	42	287	42	0	1215	1173
16**Zibagwe RDC	21	582	8	63	520	32	0	1226	1194
16**Zvataida RDC	23	2924	3	10	55	66	0	3081	3015
16**Zvimba RDC	3	564	1	7	194	4	0	773	769
17**Bikita RDC	5	636	13	96	872	51	0	1673	1622
17**Bindura RDC	15	1018	2	64	555	37	0	1691	1654
17**Binga RDC	52	907	37	331	1692	126	0	3145	3019
17**Bubi RDC	6	235	1	39	225	17	0	523	506
17**Buhera RDC	7	876	3	48	418	24	0	1376	1352
17**Bulawayo City Council	58	854	10	242	2153	48	0	3365	3317
17**Bulilima RDC	0	62	0	4	36	1	0	103	102
17**Chaminuka RDC	6	2621	0	3	30	54	0	2714	2660
17**Chegutu RDC	2	304	0	6	143	3	0	458	455
17**Chikomba RDC	21	1373	8	84	513	32	0	2031	1999
17**Chimanimani RDC	9	1036	6	53	664	55	0	1823	1768
17**Chipinge RDC	31	1356	12	179	1467	82	0	3127	3045
17**Chiredzi RDC	48	5454	12	31	147	108	0	5800	5692
17**Chitungwiza Municipality	7	970	4	39	2431	22	0	3473	3451
17**Chivi RDC	27	860	8	25	261	27	0	1208	1181
17**Gokwe North RDC	8	1415	3	23	141	25	0	1615	1590
17**Gokwe South RDC	14	578	14	58	934	41	0	1639	1598
17**Goromonzi RDC	8	1302	2	2	116	25	0	1455	1430
17**Guruve RDC	1	551	1	1	27	4	0	585	581
17**Gutu RDC	9	688	2	25	324	13	0	1061	1048
17**Gwanda RDC	39	619	9	138	413	9	0	1227	1218
17**Gweru Municipality	4	761	0	22	1088	14	0	1889	1875
17**Harare Municipality	13	2521	6	84	3625	65	0	6314	6249
17**Hurungwe RDC	31	1253	10	65	629	59	0	2047	1988
17**Hwange RDC	19	659	2	62	519	29	0	1290	1261
17**Insiza RDC	31	855	4	60	290	34	0	1274	1240
17**Kadoma City Council	2	435	0	14	558	28	0	1037	1009
17**Kusile RDC	13	489	6	122	283	23	0	936	913
17**Makonde RDC	15	1132	7	22	169	43	0	1388	1345
17**Makoni RDC	12	2032	5	18	294	50	0	2411	2361
17**Mangwe RDC	24	246	11	174	343	34	0	832	798
17**Manyame RDC	4	616	2	2	95	3	0	722	719
17**Marondera RDC	12	561	1	55	394	28	0	1051	1023
17**Masvingo RDC	11	1131	3	50	576	27	0	1798	1771
17**Matobo RDC	39	226	9	141	407	15	0	837	822
17**Mazowe RDC	6	914	2	22	712	16	0	1672	1656
17**Mberengwa RDC	15	948	3	38	278	24	0	1306	1282
17**Mbire RDC	16	847	5	30	258	47	0	1203	1156
17**Mudzi RDC	11	1672	4	24	240	35	0	1986	1951
17**Murewa RDC	17	961	1	48	343	44	0	1414	1370
17**Mutare Municipality	15	1907	7	64	3713	59	0	5765	5706
17**Mutare RDC	13	1186	7	37	475	42	0	1760	1718
17**Mutasa RDC	10	542	1	76	1080	34	0	1743	1709
17**Mutoko RDC	9	1805	1	23	520	73	0	2431	2358
17**Muzarabani RDC	8	2182	0	4	45	14	0	2253	2239
17**Mwenezi RDC	43	4451	4	6	62	156	0	4722	4566
17**Nkayi RDC	18	381	5	52	438	18	0	912	894
17**Nyanga RDC	4	642	4	50	444	39	0	1183	1144
17**Pfura RDC	9	2149	2	10	110	7	0	2287	2280
17**Runde RDC	8	1338	3	41	380	38	0	1808	1770
17**Rushinga RDC	2	907	1	2	50	12	0	974	962
17**Sanyati RDC	17	1621	4	17	192	18	0	1869	1851
17**Takawira RDC	2	320	0	2	298	10	0	632	622
17**Tongogara RDC	2	948	0	12	160	30	0	1152	1122
17**Tsholotsho RDC	13	470	9	62	329	27	0	910	883
17**Umguza RDC	53	225	0	9	38	8	0	333	325
17**Umzingwane RDC	9	458	2	43	212	17	0	741	724
17**Vungu RDC	9	906	7	26	185	25	0	1158	1133
17**Zaka RDC	19	750	4	25	248	35	0	1081	1046
17**Zibagwe RDC	6	652	10	101	598	53	0	1420	1367
17**Zvataida RDC	12	1993	2	9	49	16	0	2081	2065
17**Zvimba RDC	12	2099	6	31	179	63	0	2390	2327
18**Bikita RDC	10	673	7	58	387	53	0	1188	1135
18**Bindura RDC	5	504	1	33	362	15	0	920	905
18**Binga RDC	17	315	4	77	854	69	0	1336	1267
18**Bubi RDC	7	195	9	43	408	23	0	685	662
18**Buhera RDC	14	1026	1	37	722	42	0	1842	1800
18**Bulawayo City Council	63	882	9	462	3026	30	0	4472	4442
18**Bulilima RDC	3	124	2	40	48	5	0	222	217
18**Chaminuka RDC	6	1561	1	2	40	28	0	1638	1610
18**Chegutu RDC	1	346	0	5	64	6	0	422	416
18**Chikomba RDC	11	559	1	35	374	24	0	1004	980
18**Chimanimani RDC	7	512	2	35	342	14	0	912	898
18**Chipinge RDC	17	866	11	135	937	66	0	2032	1966
18**Chiredzi RDC	9	1341	0	47	1490	23	0	2910	2887
18**Chitungwiza Municipality	4	1927	2	38	1859	47	0	3877	3830
18**Chivi RDC	8	1019	3	23	375	36	0	1464	1428
18**Gokwe North RDC	5	1500	5	40	146	21	0	1717	1696
18**Gokwe South RDC	18	1293	8	49	352	44	0	1764	1720
18**Goromonzi RDC	5	1542	9	33	563	34	0	2186	2152
18**Guruve RDC	13	1282	1	8	153	26	0	1483	1457
18**Gutu RDC	12	863	7	47	376	41	0	1346	1305
18**Gwanda RDC	79	835	15	87	334	22	0	1372	1350
18**Gweru Municipality	7	574	0	24	989	10	4	1604	1594
18**Harare Municipality	16	1526	3	88	2633	60	0	4326	4266
18**Hurungwe RDC	29	2763	3	5	86	40	0	2926	2886
18**Hwange RDC	9	370	1	27	457	23	0	887	864
18**Insiza RDC	11	376	4	63	375	45	0	874	829
18**Kusile RDC	5	320	5	105	503	14	0	952	938
18**Makonde RDC	21	1066	8	34	201	42	0	1372	1330
18**Makoni RDC	14	736	1	47	541	34	0	1373	1339
18**Manyame RDC	2	476	0	2	67	7	0	554	547
18**Marondera RDC	16	717	6	34	375	17	0	1165	1148
18**Masvingo RDC	12	1365	12	53	511	81	0	2034	1953
18**Matobo RDC	16	239	9	48	512	21	0	845	824
18**Mazowe RDC	8	1188	4	19	237	25	0	1481	1456
18**Mberengwa RDC	21	1864	7	41	365	36	0	2334	2298
18**Mudzi RDC	7	1380	1	10	82	38	0	1518	1480
18**Murewa RDC	10	854	5	35	315	24	0	1243	1219
18**Mutare Municipality	6	1090	2	15	1489	30	0	2632	2602
18**Mutare RDC	19	1587	3	55	658	48	0	2370	2322
18**Mutasa RDC	6	453	2	18	550	12	0	1041	1029
18**Mutoko RDC	8	2900	4	29	216	60	0	3217	3157
18**Muzarabani RDC	3	861	1	1	8	8	0	882	874
18**Mwenezi RDC	4	816	1	27	548	18	0	1414	1396
18**Nkayi RDC	4	209	7	82	424	28	0	754	726
18**Nyanga RDC	5	661	1	69	720	28	0	1484	1456
18**Pfura RDC	23	2987	2	0	45	20	0	3077	3057
18**Runde RDC	14	1033	2	30	344	37	0	1460	1423
18**Rushinga RDC	9	1612	5	6	38	22	0	1692	1670
18**Sanyati RDC	5	558	0	12	464	9	0	1048	1039
18**Takawira RDC	2	650	0	0	59	18	0	729	711
18**Tongogara RDC	16	2554	3	62	247	98	0	2980	2882
18**Tsholotsho RDC	13	562	5	81	166	18	0	845	827
18**Umguza RDC	10	270	8	41	193	27	0	549	522
18**Umzingwane RDC	31	214	3	50	969	20	0	1287	1267
18**Vungu RDC	6	1369	2	10	272	27	0	1686	1659
18**Zaka RDC	18	819	9	51	699	51	0	1647	1596
18**Zibagwe RDC	1	465	3	26	240	15	0	750	735
18**Zvimba RDC	7	1113	4	4	151	29	0	1308	1279
19**Bikita RDC	10	902	7	62	561	58	1	1600	1542
19**Bindura RDC	14	1652	1	7	175	18	0	1867	1849
19**Binga RDC	47	378	20	143	1091	97	0	1776	1679
19**Bubi RDC	12	218	2	40	302	28	0	602	574
19**Buhera RDC	20	1199	11	62	473	78	0	1843	1765
19**Bulawayo City Council	56	927	4	278	2524	51	0	3840	3789
19**Bulilima RDC	16	933	2	25	298	61	0	1335	1274
19**Chaminuka RDC	15	1873	0	4	45	17	0	1954	1937
19**Chegutu RDC	1	358	0	7	123	4	0	493	489
19**Chikomba RDC	10	722	2	26	286	23	0	1069	1046
19**Chimanimani RDC	6	635	1	31	429	23	0	1125	1102
19**Chipinge RDC	24	887	18	139	1166	57	0	2291	2234
19**Chiredzi RDC	23	1345	7	84	1427	36	0	2922	2886
19**Chitungwiza Municipality	4	1152	3	48	1962	28	0	3197	3169
19**Chivi RDC	32	1003	7	42	445	38	0	1567	1529
19**Gokwe North RDC	19	1153	9	45	407	34	0	1667	1633
19**Gokwe South RDC	35	2070	27	125	935	55	0	3247	3192
19**Goromonzi RDC	1	89	0	1	37	4	0	132	128
19**Guruve RDC	28	2264	10	8	44	33	0	2387	2354
19**Gutu RDC	9	921	3	53	459	35	0	1480	1445
19**Gwanda RDC	24	715	9	112	362	43	0	1265	1222
19**Harare Municipality	18	1320	7	127	2836	120	0	4428	4308
19**Hurungwe RDC	13	2002	3	8	63	28	0	2117	2089
19**Hwange RDC	10	389	2	41	384	27	0	853	826
19**Insiza RDC	26	825	8	115	526	35	0	1535	1500
19**Kusile RDC	16	424	9	139	602	34	0	1224	1190
19**Makonde RDC	12	1776	3	14	130	22	0	1957	1935
19**Makoni RDC	11	627	7	39	554	29	0	1267	1238
19**Manyame RDC	6	457	0	3	58	4	0	528	524
19**Marondera RDC	5	748	5	21	295	15	1	1089	1074
19**Masvingo RDC	8	674	3	29	403	39	0	1156	1117
19**Matobo RDC	66	429	8	112	600	35	0	1250	1215
19**Mazowe RDC	22	1317	7	37	507	33	0	1923	1890
19**Mberengwa RDC	12	1471	8	25	225	31	0	1772	1741
19**Murewa RDC	8	875	0	19	132	27	0	1061	1034
19**Mutare Municipality	6	247	0	6	380	10	0	649	639
19**Mutare RDC	9	1217	6	60	400	35	0	1727	1692
19**Mutasa RDC	13	958	14	75	783	39	0	1882	1843
19**Mutoko RDC	10	2500	6	12	131	41	0	2700	2659
19**Muzarabani RDC	5	1181	3	11	33	17	0	1250	1233
19**Nkayi RDC	13	252	6	93	562	20	0	946	926
19**Nyanga RDC	11	608	6	40	606	28	0	1299	1271
19**Pfura RDC	13	3898	2	1	28	51	0	3993	3942
19**Runde RDC	3	1013	3	16	196	92	0	1323	1231
19**Rushinga RDC	4	1172	2	4	38	6	0	1226	1220
19**Takawira RDC	4	1661	3	3	76	32	0	1779	1747
19**Tongogara RDC	6	1084	6	10	249	44	0	1399	1355
19**Tsholotsho RDC	26	517	13	85	376	26	0	1043	1017
19**Umguza RDC	25	1308	6	37	142	65	0	1583	1518
19**Umzingwane RDC	20	768	6	39	230	24	0	1087	1063
19**Vungu RDC	9	955	8	144	177	21	0	1314	1293
19**Zaka RDC	15	1347	6	81	1242	62	0	2753	2691
19**Zibagwe RDC	2	558	7	27	224	32	0	850	818
19**Zvimba RDC	16	1751	2	22	201	33	0	2025	1992
2**Beitbridge RDC	16	939	5	16	57	16	0	1049	1033
2**Beitbridge Town Council	1	257	0	10	409	6	0	683	677
2**Bikita RDC	19	1594	9	95	653	59	0	2429	2370
2**Bindura Municipality	2	553	3	7	312	9	0	886	877
2**Bindura RDC	9	2352	2	0	12	14	0	2389	2375
2**Binga RDC	20	490	17	104	798	108	0	1537	1429
2**Bubi RDC	12	210	3	71	382	54	0	732	678
2**Buhera RDC	11	640	4	35	695	24	0	1409	1385
2**Bulawayo City Council	61	1237	10	312	3172	62	3	4854	4792
2**Bulilima RDC	12	279	10	82	304	20	0	707	687
2**Chaminuka RDC	3	652	0	3	21	12	0	691	679
2**Chegutu Municipality	0	184	2	6	341	3	0	536	533
2**Chegutu RDC	8	1801	4	66	951	43	0	2873	2830
2**Chikomba RDC	1	443	2	19	283	13	0	761	748
2**Chimanimani RDC	6	648	1	30	428	28	0	1141	1113
2**Chinhoyi Municipality	2	524	1	11	493	30	0	1061	1031
