localAuth_wardNumber	ZAPU	ZANU_PF	ZDP	MDC	MDC_T	rejected_votes	unaccounted_ballot	total_votes	total_valid_votes
2**Chipinge RDC	22	548	15	113	899	38	0	1635	1597
2**Chipinge Town Council	5	388	0	9	444	7	0	853	846
2**Chiredzi RDC	8	1208	6	29	559	34	0	1844	1810
2**Chitungwiza Municipality	3	970	4	32	1350	38	0	2397	2359
2**Chivi RDC	11	985	11	44	759	39	0	1849	1810
2**Epworth Local Board	6	3316	4	70	1560	67	0	5023	4956
2**Gokwe North RDC	41	1389	30	145	1167	113	0	2885	2772
2**Gokwe South RDC	5	895	2	49	507	17	0	1475	1458
2**Gokwe Town Council	1	439	2	13	476	5	0	936	931
2**Goromonzi RDC	22	1982	5	67	1129	41	0	3246	3205
2**Guruve RDC	8	1774	4	0	12	19	0	1817	1798
2**Gutu RDC	10	733	5	33	265	22	0	1068	1046
2**Gwanda Municipality	1	132	1	33	235	0	0	402	402
2**Gwanda R.D.C	8	354	7	90	515	24	0	998	974
2**Gweru Municipality	11	1683	3	39	1772	35	0	3543	3508
2**Harare Municipality	23	3903	2	114	4620	89	0	8751	8662
2**Hurungwe RDC	14	2018	1	8	116	17	0	2174	2157
2**Hwange Local Board	0	51	0	2	160	1	0	214	213
2**Hwange RDC	13	536	3	53	737	29	0	1371	1342
2**Insiza RDC	12	815	7	86	272	30	0	1222	1192
2**Kadoma City Council	7	817	6	23	1012	41	0	1906	1865
2**Kariba Municipality	0	924	4	27	1208	37	0	2200	2163
2**Karoi Town Council	0	165	0	8	195	10	0	378	368
2**Kusile RDC	5	220	3	27	152	5	0	412	407
2**Kwekwe Municipality	5	1121	1	47	1489	39	0	2702	2663
2**Makonde RDC	26	2524	3	15	128	45	0	2741	2696
2**Makoni RDC	10	1298	6	23	326	34	0	1697	1663
2**Mangwe RDC	7	424	8	95	231	36	0	801	765
2**Manyame RDC	20	1041	3	51	860	43	0	2018	1975
2**Marondera Municipality	2	515	1	22	661	11	0	1212	1201
2**Marondera RDC	7	644	1	7	214	6	0	879	873
2**Masvingo Municipality	4	878	0	28	952	23	0	1885	1862
2**Masvingo RDC	8	830	6	72	628	29	0	1573	1544
2**Matobo RDC	26	850	8	66	426	22	0	1398	1376
2**Mazowe RDC	17	1406	0	10	131	26	0	1590	1564
2**Mberengwa RDC	25	3108	9	23	348	87	0	3600	3513
2**Mbire RDC	20	1446	5	25	214	38	0	1748	1710
2**Mhondoro-Ngezi RDC	5	709	0	9	116	15	0	854	839
2**Mudzi RDC	29	2500	10	49	295	53	0	2936	2883
2**Murewa RDC	5	1004	2	19	167	18	0	1215	1197
2**Mutare Municipality	4	715	2	35	1731	18	0	2505	2487
2**Mutare RDC	22	1654	9	30	260	53	0	2028	1975
2**Mutasa RDC	6	463	1	18	326	24	0	838	814
2**Mutoko RDC	14	2271	2	15	97	30	0	2429	2399
2**Muzarabani RDC	3	1715	1	5	51	10	0	1785	1775
2**Mwenezi RDC	22	1127	7	37	325	31	0	1549	1518
2**Nkayi RDC	12	483	5	46	281	29	0	856	827
2**Norton Town Council	0	208	0	3	169	5	0	385	380
2**Nyaminyami RDC	0	433	0	4	77	3	0	517	514
2**Nyanga RDC	16	1308	3	44	402	68	0	1841	1773
2**Pfura RDC	12	4032	7	17	214	58	0	4340	4282
2**Plumtree Town Council	9	91	0	13	213	3	0	329	326
2**Redcliff Municipality	0	293	0	23	789	8	0	1113	1105
2**Runde RDC	9	797	4	20	207	9	0	1046	1037
2**Rusape Town Council	3	249	0	7	267	7	0	533	526
2**Rushinga RDC	0	734	0	1	28	14	0	777	763
2**Ruwa Local Board	1	720	2	7	1084	13	0	1827	1814
2**Sanyati RDC	23	4086	14	45	444	109	0	4721	4612
2**Shurugwi Town Council	1	123	0	3	169	3	0	299	296
2**Takawira RDC	15	620	8	33	498	22	0	1196	1174
2**Tongogara RDC	14	898	1	14	179	19	0	1125	1106
2**Tsholotsho RDC	15	336	8	77	512	15	0	963	948
2**Umguza RDC	31	4364	5	129	1129	123	0	5781	5658
2**Umzingwane RDC	16	392	6	55	446	18	0	933	915
2**Victoria Falls Municipality	4	433	0	15	277	7	0	736	729
2**Vungu RDC	7	290	22	153	599	13	0	1084	1071
2**Wedza RDC	13	2729	2	27	245	34	0	3050	3016
2**Zaka RDC	12	697	6	56	445	23	0	1239	1216
2**Zibagwe RDC	11	1580	1	10	143	27	0	1772	1745
2**Zvataida RDC	14	2731	1	10	106	30	0	2892	2862
2**Zvimba RDC	0	615	1	1	175	16	10	808	792
2**Zvishavane Town Council	2	533	3	17	520	13	0	1088	1075
20**Bikita RDC	26	1240	24	143	565	60	0	2058	1998
20**Bindura RDC	5	1166	1	5	118	28	0	1323	1295
20**Binga RDC	19	266	14	166	1118	77	0	1660	1583
20**Bubi RDC	18	1165	3	10	104	38	2	1338	1300
20**Buhera RDC	23	1239	6	62	510	88	0	1928	1840
20**Bulawayo City Council	68	965	2	231	2608	32	0	3906	3874
20**Bulilima RDC	8	295	3	41	205	10	0	562	552
20**Chaminuka RDC	6	2087	1	4	72	28	0	2198	2170
20**Chegutu RDC	6	1713	5	7	154	17	0	1902	1885
20**Chikomba RDC	18	955	7	77	461	27	0	1545	1518
20**Chimanimani RDC	11	808	6	122	1186	55	0	2188	2133
20**Chipinge RDC	13	1382	22	193	2182	127	0	3919	3792
20**Chiredzi RDC	12	4216	7	17	102	38	0	4392	4354
20**Chitungwiza Municipality	3	1172	6	53	1301	18	0	2553	2535
20**Chivi RDC	19	904	5	61	651	48	0	1688	1640
20**Gokwe North RDC	11	1192	2	18	113	20	0	1356	1336
20**Gokwe South RDC	21	1360	8	39	229	40	0	1697	1657
20**Goromonzi RDC	1	866	2	16	483	20	0	1388	1368
20**Guruve RDC	7	1621	7	35	309	26	0	2005	1979
20**Gutu RDC	3	285	1	12	224	8	0	533	525
20**Gwanda RDC	20	805	8	58	304	14	0	1209	1195
20**Harare Municipality	15	2316	7	174	3496	197	0	6205	6008
20**Hurungwe RDC	7	1307	2	14	90	20	0	1440	1420
20**Hwange RDC	9	170	11	55	992	50	0	1287	1237
20**Insiza RDC	27	2019	10	59	281	51	0	2447	2396
20**Kusile RDC	11	418	11	69	464	9	0	982	973
20**Makoni RDC	10	887	4	52	742	49	0	1744	1695
20**Manyame RDC	9	953	1	8	93	14	0	1078	1064
20**Marondera RDC	7	759	2	32	283	8	0	1091	1083
20**Masvingo RDC	10	929	3	50	369	34	0	1395	1361
20**Mazowe RDC	12	1482	2	49	814	47	0	2406	2359
20**Mberengwa RDC	10	713	3	27	209	22	0	984	962
20**Murewa RDC	19	1450	1	18	122	19	0	1629	1610
20**Mutare RDC	15	1016	7	39	637	42	0	1756	1714
20**Mutasa RDC	6	509	6	31	561	27	0	1140	1113
20**Mutoko RDC	16	3687	3	42	1345	63	0	5156	5093
20**Muzarabani RDC	8	847	2	11	61	10	0	939	929
20**Nkayi RDC	12	219	10	75	493	19	0	828	809
20**Nyanga RDC	6	394	3	33	361	22	0	819	797
20**Pfura RDC	3	2210	1	1	24	30	0	2269	2239
20**Rushinga RDC	3	586	1	0	2	3	0	595	592
20**Takawira RDC	10	2661	4	20	505	49	0	3249	3200
20**Tongogara RDC	6	833	1	10	199	9	0	1058	1049
20**Tsholotsho RDC	4	443	1	6	68	13	0	535	522
20**Umzingwane RDC	9	666	4	19	99	14	0	811	797
20**Zaka RDC	22	978	7	46	533	28	0	1614	1586
20**Zibagwe RDC	9	289	6	48	812	44	0	1208	1164
20**Zvimba RDC	8	1127	6	24	228	37	0	1430	1393
21**Bikita RDC	5	585	7	57	318	34	0	1006	972
21**Bindura RDC	11	1960	1	11	485	24	0	2492	2468
21**Binga RDC	85	1666	48	272	1235	148	0	3454	3306
21**Bubi RDC	24	1576	2	16	84	32	0	1734	1702
21**Buhera RDC	21	909	11	87	519	84	0	1631	1547
21**Bulawayo City Council	60	1184	4	265	4712	78	0	6303	6225
21**Bulilima RDC	7	239	3	47	232	15	0	543	528
21**Chaminuka RDC	1	1126	0	1	27	19	0	1174	1155
21**Chegutu RDC	5	1012	4	20	165	20	0	1226	1206
21**Chikomba RDC	8	470	1	156	345	27	0	1007	980
21**Chimanimani RDC	27	938	11	74	522	57	0	1629	1572
21**Chipinge RDC	20	1025	19	111	1027	63	0	2265	2202
21**Chiredzi RDC	18	1645	7	90	746	63	0	2569	2506
21**Chitungwiza Municipality	6	1537	0	67	2724	38	0	4372	4334
21**Chivi RDC	22	1165	2	34	232	30	0	1485	1455
21**Gokwe North RDC	7	1301	3	10	103	30	0	1454	1424
21**Gokwe South RDC	15	1687	6	64	548	71	0	2391	2320
21**Goromonzi RDC	1	788	1	7	128	11	0	936	925
21**Guruve RDC	11	2490	3	5	32	22	0	2563	2541
21**Gutu RDC	6	852	5	43	391	11	0	1308	1297
21**Gwanda Rural	4	730	1	58	976	16	0	1785	1769
21**Harare Municipality	18	1747	3	142	3274	115	0	5299	5184
21**Hurungwe RDC	14	2025	5	13	106	31	0	2194	2163
21**Insiza RDC	27	2011	7	34	95	29	0	2203	2174
21**Kusile RDC	36	495	16	118	462	31	0	1158	1127
21**Makoni RDC	19	458	3	40	403	15	0	938	923
21**Manyame RDC	1	360	1	2	33	3	0	400	397
21**Marondera RDC	12	1784	2	10	238	21	2	2067	2046
21**Masvingo RDC	4	640	1	19	357	10	0	1031	1021
21**Matobo RDC	7	209	2	1	17	4	0	240	236
21**Mazowe RDC	8	1349	6	16	292	21	0	1692	1671
21**Mberengwa RDC	12	1047	3	19	145	26	0	1252	1226
21**Murewa RDC	5	1204	5	41	264	29	0	1548	1519
21**Mutare RDC	13	927	4	32	359	38	0	1373	1335
21**Mutasa RDC	1	1000	1	26	1450	23	0	2501	2478
21**Mutoko RDC	3	291	1	4	50	3	0	352	349
21**Muzarabani RDC	6	861	0	1	21	11	0	900	889
21**Nkayi RDC	14	275	9	104	625	17	0	1044	1027
21**Nyanga RDC	17	874	15	46	420	70	0	1442	1372
21**Pfura RDC	0	324	0	2	31	1	0	358	357
21**Rushinga RDC	8	1039	1	1	21	7	0	1077	1070
21**Takawira RDC	3	602	1	20	315	21	0	962	941
21**Tongogara RDC	14	1404	3	29	249	40	0	1739	1699
21**Tsholotsho RDC	6	188	3	35	228	12	0	472	460
21**Zaka RDC	23	1119	7	51	396	43	0	1639	1596
21**Zibagwe RDC	23	1170	12	155	1342	106	0	2808	2702
21**Zvimba RDC	15	3227	8	35	618	58	0	3961	3903
22**Bikita RDC	8	1519	11	31	451	46	0	2066	2020
22**Binga RDC	17	370	5	43	459	53	0	947	894
22**Bubi RDC	18	429	9	44	458	54	0	1012	958
22**Buhera RDC	36	2059	19	82	563	201	0	2960	2759
22**Bulawayo City Council	87	816	2	211	2891	38	0	4045	4007
22**Bulilima RDC	13	248	5	32	306	26	0	630	604
22**Chaminuka RDC	3	1030	2	26	334	46	0	1441	1395
22**Chegutu RDC	8	2157	1	14	156	25	0	2361	2336
22**Chikomba RDC	10	622	1	37	336	15	0	1021	1006
22**Chimanimani RDC	20	914	12	93	638	120	0	1797	1677
22**Chipinge RDC	28	1062	22	149	1085	130	0	2476	2346
22**Chiredzi RDC	11	1128	4	13	109	35	0	1300	1265
22**Chitungwiza Municipality	7	1494	0	36	2159	48	0	3744	3696
22**Chivi RDC	12	1054	4	41	388	42	0	1541	1499
22**Gokwe North RDC	4	1363	5	13	173	21	0	1579	1558
22**Gokwe South RDC	19	1149	3	48	387	29	0	1635	1606
22**Goromonzi RDC	5	1469	1	7	243	25	0	1750	1725
22**Guruve RDC	26	1490	6	68	324	49	0	1963	1914
22**Gutu RDC	8	641	9	34	294	14	0	1000	986
22**Gwanda Rural	26	1109	0	68	600	19	0	1822	1803
22**Harare Municipality	7	2262	4	84	4668	66	0	7091	7025
22**Hurungwe RDC	21	2211	5	26	259	49	0	2571	2522
22**Insiza RDC	25	984	10	239	432	43	0	1733	1690
22**Kusile RDC	13	311	8	202	269	13	0	816	803
22**Makoni RDC	9	354	5	33	633	23	0	1057	1034
22**Marondera RDC	4	1364	2	11	109	16	0	1506	1490
22**Masvingo RDC	23	1601	7	35	274	62	0	2002	1940
22**Matobo RDC	2	230	1	10	116	5	0	364	359
22**Mazowe RDC	10	881	7	30	972	32	0	1932	1900
22**Mberengwa RDC	6	995	6	21	132	24	0	1184	1160
22**Murewa RDC	13	4927	5	6	79	40	0	5070	5030
22**Mutare RDC	24	1766	8	28	255	41	0	2122	2081
22**Mutasa RDC	3	417	0	12	395	10	0	837	827
22**Mutoko RDC	7	461	0	3	98	9	0	578	569
22**Muzarabani RDC	7	694	1	3	66	17	0	788	771
22**Nkayi RDC	27	354	14	151	703	42	0	1291	1249
22**Nyanga RDC	3	566	5	26	407	17	0	1024	1007
22**Pfura RDC	12	4178	2	1	39	33	0	4265	4232
22**Rushinga RDC	6	1633	2	1	22	14	0	1678	1664
22**Takawira RDC	4	512	1	7	138	9	0	671	662
22**Tongogara RDC	2	146	2	2	65	0	0	217	217
22**Tsholotsho RDC	25	563	6	150	698	23	0	1465	1442
22**Zaka RDC	6	475	1	60	460	38	0	1040	1002
22**Zibagwe RDC	17	868	10	54	774	63	0	1786	1723
22**Zvimba RDC	4	700	6	21	633	14	0	1378	1364
23**Bikita RDC	1	119	0	1	37	3	0	161	158
23**Binga RDC	15	401	24	165	927	101	0	1633	1532
23**Bubi RDC	13	659	2	16	66	25	0	781	756
23**Buhera RDC	22	1229	16	77	938	109	0	2391	2282
23**Bulawayo City Council	129	726	5	251	2397	31	0	3539	3508
23**Chaminuka RDC	3	420	1	4	137	9	0	574	565
23**Chegutu RDC	5	1365	1	13	101	19	0	1504	1485
23**Chikomba RDC	13	1076	5	64	602	40	0	1800	1760
23**Chimanimani RDC	26	718	5	76	652	67	0	1544	1477
23**Chipinge RDC	23	535	14	121	721	48	0	1462	1414
23**Chiredzi RDC	8	922	1	13	52	15	0	1011	996
23**Chitungwiza Municipality	9	2404	6	65	3304	61	4	5849	5788
23**Chivi RDC	28	1030	8	23	226	36	0	1351	1315
23**Gokwe North RDC	8	1623	3	12	185	19	0	1850	1831
23**Gokwe South RDC	36	2400	188	112	891	67	0	3694	3627
23**Goromonzi RDC	5	1436	4	21	374	45	0	1885	1840
23**Guruve RDC	18	1482	1	14	50	30	0	1595	1565
23**Gutu RDC	32	1276	11	87	617	97	0	2120	2023
23**Gwanda Rural	17	1437	5	19	156	24	0	1658	1634
23**Harare Municipality	19	1917	7	105	4943	99	0	7090	6991
23**Hurungwe RDC	23	1012	13	62	472	85	0	1667	1582
23**Insiza RDC	23	537	7	58	566	26	0	1217	1191
23**Kusile RDC	5	516	8	26	177	11	0	743	732
23**Makoni RDC	15	823	12	70	949	27	0	1896	1869
23**Marondera RDC	6	1891	7	14	340	23	0	2281	2258
23**Masvingo RDC	10	918	6	33	447	24	0	1438	1414
23**Matobo RDC	1	207	0	3	4	4	0	219	215
23**Mazowe RDC	7	1060	3	2	97	27	0	1196	1169
23**Mberengwa RDC	8	907	2	27	266	23	0	1233	1210
23**Murewa RDC	8	2543	5	16	189	33	0	2794	2761
23**Mutare RDC	17	1409	15	59	418	60	0	1978	1918
23**Mutasa RDC	8	1325	4	24	500	27	0	1888	1861
23**Mutoko RDC	1	370	1	0	39	3	0	414	411
23**Muzarabani RDC	10	1522	5	3	61	17	3	1618	1601
23**Nkayi RDC	8	194	3	61	406	38	0	710	672
23**Nyanga RDC	12	1108	5	34	359	42	0	1560	1518
23**Pfura RDC	6	1935	3	18	216	45	0	2223	2178
23**Rushinga RDC	2	882	1	0	9	18	0	912	894
23**Takawira RDC	6	596	4	32	348	15	0	1001	986
23**Tongogara RDC	9	417	0	8	112	12	0	558	546
23**Zaka RDC	22	829	4	45	300	57	0	1257	1200
23**Zibagwe RDC	3	147	4	5	99	3	0	261	258
23**Zvimba RDC	2	536	1	13	446	25	0	1023	998
24**Bikita RDC	8	871	7	57	299	43	0	1285	1242
24**Binga RDC	12	453	5	48	796	39	0	1353	1314
24**Buhera RDC	41	1536	10	91	1029	77	0	2784	2707
24**Bulawayo City Council	99	1326	7	264	3310	57	0	5063	5006
24**Chaminuka RDC	2	785	0	11	180	37	0	1015	978
24**Chegutu RDC	17	2102	6	24	353	52	0	2554	2502
24**Chikomba RDC	7	726	5	38	470	29	1	1275	1246
24**Chipinge RDC	44	1872	31	186	1487	134	0	3754	3620
24**Chiredzi RDC	50	4740	20	30	253	79	0	5172	5093
24**Chitungwiza Municipality	12	1804	2	65	2236	32	0	4151	4119
24**Chivi RDC	14	936	10	30	336	21	0	1347	1326
24**Gokwe North RDC	2	506	2	9	252	9	0	780	771
24**Gokwe South RDC	45	2538	21	145	1074	130	0	3953	3823
24**Goromonzi RDC	1	549	0	8	344	20	0	922	902
24**Guruve RDC	14	1219	5	24	156	28	0	1446	1418
24**Gutu RDC	14	877	3	42	580	48	0	1564	1516
24**Gwanda RDC	7	595	9	47	220	16	0	894	878
24**Harare Municipality	18	1807	4	121	4063	94	0	6107	6013
24**Hurungwe RDC	27	1597	8	97	646	38	0	2413	2375
24**Kusile RDC	7	460	2	5	60	13	0	547	534
24**Makoni RDC	9	1174	8	36	521	34	0	1782	1748
24**Masvingo RDC	20	1073	13	48	347	41	0	1542	1501
24**Matobo RDC	4	537	2	10	43	11	0	607	596
24**Mazowe RDC	13	1548	3	9	219	28	0	1820	1792
24**Mberengwa RDC	10	1116	2	13	122	21	0	1284	1263
24**Murewa RDC	11	3665	3	13	125	46	0	3863	3817
24**Mutare RDC	14	1224	4	57	613	28	0	1940	1912
24**Mutasa RDC	21	1152	12	85	1070	67	0	2407	2340
24**Mutoko RDC	2	355	1	3	45	0	0	406	406
24**Muzarabani RDC	8	1918	3	5	60	12	0	2006	1994
24**Nkayi RDC	28	180	9	116	607	47	0	987	940
24**Nyanga RDC	4	565	1	8	150	13	0	741	728
24**Pfura RDC	10	3303	7	17	197	53	0	3587	3534
24**Rushinga RDC	3	829	1	12	270	14	0	1129	1115
24**Takawira RDC	2	344	0	8	303	8	7	665	657
24**Tongogara RDC	6	558	2	9	377	13	0	965	952
24**Zaka RDC	24	989	14	119	664	32	0	1842	1810
24**Zibagwe RDC	17	818	11	56	621	31	0	1554	1523
24**Zvimba RDC	5	614	4	25	885	21	0	1554	1533
25**Bikita RDC	12	1003	8	26	198	36	0	1283	1247
25**Binga RDC	12	217	6	39	941	38	0	1253	1215
25**Buhera RDC	34	1488	16	91	740	70	0	2439	2369
25**Bulawayo City Council	72	1569	5	309	3237	41	0	5233	5192
25**Chaminuka RDC	3	756	0	5	79	13	0	856	843
25**Chegutu RDC	7	1316	4	9	99	21	0	1456	1435
25**Chikomba RDC	27	1210	4	68	762	46	0	2117	2071
25**Chipinge RDC	24	684	24	188	1318	106	0	2344	2238
25**Chiredzi RDC	4	565	4	12	133	37	0	755	718
25**Chitungwiza Municipality	3	2673	3	28	1958	45	0	4710	4665
25**Chivi RDC	30	1275	10	85	773	55	0	2228	2173
25**Gokwe North RDC	5	739	5	10	240	17	0	1016	999
25**Gokwe South RDC	21	2148	18	110	670	67	0	3034	2967
25**Goromonzi RDC	18	4644	9	104	2619	76	0	7470	7394
25**Gutu RDC	12	820	4	45	427	38	0	1346	1308
25**Harare Municipality	8	1954	2	158	4953	76	0	7151	7075
25**Hurungwe RDC	19	1690	10	73	692	81	0	2565	2484
25**Kusile RDC	11	185	1	5	30	5	0	237	232
25**Makoni RDC	7	1241	9	84	748	52	0	2141	2089
25**Masvingo RDC	19	675	12	41	327	39	0	1113	1074
25**Matobo RDC	21	567	3	47	426	24	0	1088	1064
25**Mazowe RDC	15	2058	1	5	73	38	0	2190	2152
25**Mberengwa RDC	8	1044	5	9	82	32	0	1180	1148
25**Murewa RDC	16	1557	1	23	313	42	0	1952	1910
25**Mutare RDC	28	1098	7	58	372	32	0	1595	1563
25**Mutasa RDC	5	794	2	16	321	27	0	1165	1138
25**Mutoko RDC	14	3642	2	8	152	48	0	3866	3818
25**Muzarabani RDC	11	934	0	0	13	22	0	980	958
25**Nkayi RDC	17	198	8	44	603	25	0	895	870
25**Nyanga RDC	6	460	1	19	271	8	0	765	757
25**Pfura RDC	1	420	0	18	129	9	0	577	568
25**Rushinga RDC	4	1006	0	6	70	19	0	1105	1086
25**Takawira RDC	4	854	1	41	492	30	0	1422	1392
25**Zaka RDC	15	1368	12	33	365	32	0	1825	1793
25**Zibagwe RDC	17	364	8	75	655	54	0	1173	1119
25**Zvimba RDC	10	1425	3	25	511	17	0	1991	1974
26**Bikita RDC	17	840	6	21	217	42	0	1143	1101
26**Buhera RDC	15	2228	11	42	373	37	0	2706	2669
26**Bulawayo City Council	72	949	4	262	2446	29	0	3762	3733
26**Chaminuka RDC	3	906	6	16	266	18	0	1215	1197
26**Chegutu RDC	7	1051	2	6	95	10	0	1171	1161
26**Chikomba RDC	18	1010	1	29	300	15	0	1373	1358
26**Chipinge RDC	34	2256	24	230	1702	181	0	4427	4246
26**Chiredzi RDC	6	1159	5	0	30	19	0	1219	1200
26**Chivi RDC	17	1720	15	46	254	65	0	2117	2052
26**Gokwe North RDC	5	608	2	9	240	15	0	879	864
26**Gokwe South RDC	24	1232	7	40	384	79	0	1766	1687
26**Gutu RDC	9	930	6	39	341	32	0	1357	1325
26**Harare Municipality	14	2056	6	157	5207	124	0	7564	7440
26**Hurungwe RDC	17	1734	18	83	483	69	0	2404	2335
26**Kusile RDC	2	85	1	30	120	5	0	243	238
26**Makoni RDC	28	1125	5	77	885	52	0	2172	2120
26**Masvingo RDC	17	1356	8	49	303	49	0	1782	1733
26**Mazowe RDC	21	1729	5	9	67	47	0	1878	1831
26**Mberengwa RDC	18	1154	0	21	254	22	0	1469	1447
26**Murewa RDC	20	1281	2	43	382	42	0	1770	1728
26**Mutare RDC	4	618	2	19	277	7	0	927	920
26**Mutasa RDC	3	683	2	20	645	18	0	1371	1353
26**Mutoko RDC	9	2092	4	19	215	25	1	2364	2339
26**Muzarabani RDC	6	1450	2	3	18	25	0	1504	1479
26**Nkayi RDC	18	251	5	56	277	23	0	630	607
26**Nyanga RDC	5	300	2	44	558	21	0	930	909
26**Pfura RDC	4	2303	4	27	599	69	0	3006	2937
26**Zaka RDC	27	1440	8	51	400	51	0	1977	1926
26**Zibagwe RDC	5	430	5	21	127	21	0	609	588
26**Zvimba RDC	27	6521	4	73	957	91	0	7673	7582
27**Bikita RDC	4	59	2	5	57	1	0	128	127
27**Buhera RDC	20	1917	9	74	542	84	0	2646	2562
27**Bulawayo City Council	39	1121	4	238	2548	44	0	3994	3950
27**Chaminuka RDC	3	1576	1	1	23	12	0	1616	1604
27**Chegutu RDC	2	844	2	22	247	57	0	1174	1117
27**Chikomba RDC	14	1450	9	71	440	42	0	2026	1984
27**Chipinge RDC	20	1054	8	82	444	78	0	1686	1608
27**Chiredzi RDC	11	1588	4	20	342	24	0	1989	1965
27**Chivi RDC	7	907	4	15	107	23	0	1063	1040
27**Gokwe North RDC	14	1046	6	29	256	54	0	1405	1351
27**Gokwe South RDC	25	1076	8	80	391	70	0	1650	1580
27**Gutu RDC	15	747	4	67	721	39	0	1593	1554
27**Harare Municipality	9	1245	5	146	4101	69	0	5575	5506
27**Kusile RDC	33	248	4	30	233	22	0	570	548
27**Makoni RDC	24	1018	11	72	789	32	0	1946	1914
27**Masvingo RDC	15	807	6	25	148	36	0	1037	1001
27**Mazowe RDC	25	2207	3	8	116	33	0	2392	2359
27**Mberengwa RDC	13	1214	0	21	182	17	0	1447	1430
27**Murewa RDC	16	1470	7	93	598	49	0	2233	2184
27**Mutare RDC	11	838	2	34	499	24	0	1408	1384
27**Mutasa RDC	1	190	0	8	167	0	0	366	366
27**Mutoko RDC	13	3424	2	15	109	76	0	3639	3563
27**Muzarabani RDC	3	1146	0	6	60	11	0	1226	1215
27**Nkayi RDC	6	135	3	47	437	14	0	642	628
27**Nyanga RDC	3	546	1	8	156	11	0	725	714
27**Pfura RDC	2	1466	0	9	179	18	0	1674	1656
27**Zaka RDC	37	1184	13	56	253	69	0	1612	1543
27**Zibagwe RDC	51	383	5	37	533	138	0	1147	1009
27**Zvimba RDC	8	729	0	10	184	9	0	940	931
28**Bikita RDC	1	383	1	13	235	11	0	644	633
28**Buhera RDC	24	1568	4	77	1141	110	0	2924	2814
28**Bulawayo City Council	93	1811	8	402	4031	68	1	6413	6345
28**Chaminuka RDC	3	977	2	9	111	17	0	1119	1102
